Wall time,Step,Value
1540822611.541479,1793,0.9826844334602356
1540822611.762566,1804,1.0527377128601074
1540822611.982135,1815,1.1128839254379272
1540822612.202655,1826,1.1178040504455566
1540822612.423862,1837,0.967633068561554
1540822612.644902,1848,1.0058279037475586
1540822612.864655,1859,1.090267300605774
1540822613.083396,1870,1.0175098180770874
1540822613.310747,1881,1.0112627744674683
1540822613.530143,1892,1.210430383682251
1540822613.748725,1903,1.066152811050415
1540822613.967526,1914,0.9824596643447876
1540822614.185397,1925,1.1628779172897339
1540822614.403521,1936,0.8679405450820923
1540822614.620636,1947,1.0583181381225586
1540822614.83953,1958,1.083611011505127
1540822615.063395,1969,0.8568073511123657
1540822615.288513,1980,1.147200584411621
1540822615.510601,1991,1.0739855766296387
1540822615.869545,2002,1.037632703781128
1540822616.088573,2013,1.0748361349105835
1540822616.307454,2024,0.9264712333679199
1540822616.524265,2035,0.9687788486480713
1540822616.740933,2046,1.1410408020019531
1540822616.958508,2057,1.077068567276001
1540822617.180768,2068,1.0630111694335938
1540822617.413107,2079,0.9631601572036743
1540822617.631671,2090,1.0009595155715942
1540822617.855832,2101,1.1140894889831543
1540822618.075223,2112,0.9080183506011963
1540822618.294156,2123,1.0706356763839722
1540822618.512428,2134,0.9289394021034241
1540822618.730728,2145,1.0090581178665161
1540822618.95067,2156,0.9688106775283813
1540822619.168371,2167,1.000780463218689
1540822619.38763,2178,1.0364415645599365
1540822619.608316,2189,0.909659206867218
1540822619.829287,2200,1.163076400756836
1540822620.055195,2211,1.1270997524261475
1540822620.275144,2222,1.0808607339859009
1540822620.494552,2233,0.9846252799034119
1540822620.717539,2244,0.9500941038131714
1540822620.937213,2255,1.0687986612319946
1540822621.156809,2266,1.0248196125030518
1540822621.375701,2277,0.9504247307777405
1540822621.595538,2288,1.0018792152404785
1540822621.815726,2299,0.9800089597702026
1540822622.035159,2310,0.9452760219573975
1540822622.260427,2321,0.9253650307655334
1540822622.479698,2332,0.8410723805427551
1540822622.699816,2343,0.9373233318328857
1540822622.9203,2354,0.9792272448539734
1540822623.138939,2365,1.0107351541519165
1540822623.372986,2376,0.9942153096199036
1540822623.592889,2387,0.9759979844093323
1540822623.810691,2398,0.9461089372634888
1540822624.029198,2409,1.042279839515686
1540822624.248035,2420,0.920662522315979
1540822624.473228,2431,0.8936120271682739
1540822624.693515,2442,0.9524222016334534
1540822624.913529,2453,0.9945641756057739
1540822625.134108,2464,0.9729342460632324
1540822625.352578,2475,0.9845054149627686
1540822625.570975,2486,0.9579576849937439
1540822625.78869,2497,0.8695673942565918
1540822626.020649,2508,1.0084491968154907
1540822626.240125,2519,0.9005866050720215
1540822626.45664,2530,0.8915790319442749
1540822626.679843,2541,0.8301430344581604
1540822626.89628,2552,1.0978411436080933
1540822627.112277,2563,0.9924890398979187
1540822627.331592,2574,0.78484046459198
1540822627.55064,2585,0.9291682839393616
1540822627.768567,2596,0.8753049969673157
1540822627.987554,2607,0.9348253011703491
1540822628.20669,2618,0.9211995601654053
1540822628.425251,2629,1.0426784753799438
1540822628.644261,2640,0.9230794906616211
1540822628.869148,2651,0.866169273853302
1540822629.087294,2662,0.8355908989906311
1540822629.306977,2673,0.8669191598892212
1540822629.524997,2684,0.989274263381958
1540822629.744169,2695,0.9110115766525269
1540822629.963181,2706,1.016525387763977
1540822630.180854,2717,0.7739976048469543
1540822630.399077,2728,0.8503208160400391
1540822630.618698,2739,1.0840308666229248
1540822630.836362,2750,0.8744789361953735
1540822631.060308,2761,0.975109875202179
1540822631.278331,2772,0.9975457787513733
1540822631.496937,2783,0.8956105709075928
1540822631.714112,2794,0.913149356842041
1540822631.933203,2805,0.7614487409591675
1540822632.152006,2816,0.9163180589675903
1540822632.371209,2827,0.9965966939926147
1540822632.607116,2838,1.0476263761520386
1540822632.825237,2849,1.0073392391204834
1540822633.042499,2860,0.862186849117279
1540822633.264137,2871,0.9059440493583679
1540822633.480445,2882,0.8446412682533264
1540822633.698739,2893,0.869522750377655
1540822633.916644,2904,0.9790596961975098
1540822634.134947,2915,0.8289121985435486
1540822634.354903,2926,0.7958723902702332
1540822634.57271,2937,0.9046978950500488
1540822634.792121,2948,0.9404765367507935
1540822635.009888,2959,1.0536603927612305
1540822635.228432,2970,0.8071340918540955
1540822635.452345,2981,0.9512233138084412
1540822635.670726,2992,0.906518280506134
1540822636.047825,3003,0.9677140712738037
1540822636.266786,3014,0.9055987596511841
1540822636.484538,3025,0.7999311089515686
1540822636.703712,3036,0.877292275428772
1540822636.922473,3047,0.9527086615562439
1540822637.333379,3058,0.872401237487793
1540822637.552573,3069,1.0000734329223633
1540822637.772102,3080,0.97315913438797
1540822637.997288,3091,0.8504695296287537
1540822638.215907,3102,0.8708451986312866
1540822638.434298,3113,0.7381044626235962
1540822638.991231,3124,0.7586785554885864
1540822639.234542,3135,0.8081896305084229
1540822639.451717,3146,0.7127254009246826
1540822639.669186,3157,0.7487266063690186
1540822639.886432,3168,0.6993463635444641
1540822640.10199,3179,0.883826494216919
1540822640.31909,3190,0.7613534331321716
1540822640.543408,3201,0.8563405275344849
1540822640.763811,3212,0.9237694144248962
1540822640.982383,3223,0.7826167345046997
1540822641.20081,3234,0.7421090006828308
1540822641.419238,3245,0.8658198118209839
1540822641.637305,3256,0.8817278146743774
1540822641.856078,3267,0.8873615264892578
1540822642.074968,3278,0.7445491552352905
1540822642.29417,3289,0.8711827397346497
1540822642.513482,3300,0.7944310903549194
1540822642.751427,3311,0.7067829370498657
1540822642.973983,3322,0.7704761624336243
1540822643.191793,3333,0.849165141582489
1540822643.409582,3344,0.8251828551292419
1540822643.628092,3355,0.7643347382545471
1540822643.847412,3366,0.8726715445518494
1540822644.066038,3377,0.8268337845802307
1540822644.284664,3388,0.7562392354011536
1540822644.505352,3399,0.9178705811500549
1540822644.72532,3410,0.8056127429008484
1540822644.950972,3421,0.7725760340690613
1540822645.170323,3432,0.8216996788978577
1540822645.389779,3443,0.7942790389060974
1540822645.607555,3454,0.7266258597373962
1540822645.825363,3465,0.86632239818573
1540822646.043521,3476,0.8211739659309387
1540822646.262487,3487,0.9508275985717773
1540822646.481139,3498,0.7839187979698181
1540822646.699139,3509,0.6855009198188782
1540822646.938507,3520,0.8801921010017395
1540822647.163265,3531,0.7936367392539978
1540822647.381135,3542,0.9391521215438843
1540822647.597459,3553,0.7745861411094666
1540822647.814601,3564,0.8491932153701782
1540822648.032597,3575,0.751629650592804
1540822648.251853,3586,0.7527196407318115
1540822648.470156,3597,0.7671090960502625
1540822648.68858,3608,0.8457890748977661
1540822648.90737,3619,0.8370388746261597
1540822649.125109,3630,1.1301443576812744
1540822649.350581,3641,0.8252750039100647
1540822649.588232,3652,1.004643440246582
1540822649.804264,3663,0.8388200998306274
1540822650.021571,3674,0.78009033203125
1540822650.238183,3685,0.8071678876876831
1540822650.454203,3696,0.8461670875549316
1540822650.672254,3707,0.6993538737297058
1540822650.89205,3718,0.7997339367866516
1540822651.110047,3729,0.7426416873931885
1540822651.328992,3740,0.8444563150405884
1540822651.552887,3751,0.7220051288604736
1540822651.771528,3762,0.9148893356323242
1540822651.990722,3773,0.8305486440658569
1540822652.210178,3784,0.7825421094894409
1540822652.429488,3795,0.9038797616958618
1540822652.64784,3806,0.7795514464378357
1540822652.866178,3817,0.8707125186920166
1540822653.085262,3828,0.8015364408493042
1540822653.303172,3839,0.785042941570282
1540822653.521328,3850,0.7968380451202393
1540822653.745528,3861,0.9447005987167358
1540822653.964427,3872,0.8542113900184631
1540822654.183359,3883,0.7317638993263245
1540822654.401134,3894,0.6197614669799805
1540822654.619537,3905,0.6461995244026184
1540822654.838395,3916,0.7683485150337219
1540822655.056062,3927,0.6401958465576172
1540822655.274642,3938,0.8113040328025818
1540822655.49413,3949,0.8251557946205139
1540822655.712291,3960,0.8932456970214844
1540822655.93719,3971,0.7196416258811951
1540822656.174919,3982,0.7178390622138977
1540822656.395452,3993,0.8009044528007507
1540822656.766173,4004,0.7868523597717285
1540822656.983238,4015,0.8669912219047546
1540822657.20055,4026,0.6571258306503296
1540822657.418953,4037,0.8760101795196533
1540822657.636698,4048,0.85202956199646
1540822657.855142,4059,0.7049755454063416
1540822658.074336,4070,0.7786446809768677
1540822658.298547,4081,0.8125441074371338
1540822658.517378,4092,0.5690969824790955
1540822658.757353,4103,0.6634796261787415
1540822658.974728,4114,0.7167422771453857
1540822659.191683,4125,0.5396610498428345
1540822659.408965,4136,0.7146788835525513
1540822659.626679,4147,0.8245439529418945
1540822659.844848,4158,0.6433766484260559
1540822660.064406,4169,0.6922271251678467
1540822660.283179,4180,0.8292343616485596
1540822660.50914,4191,0.6219964027404785
1540822660.728559,4202,0.6230926513671875
1540822660.946952,4213,0.8052017688751221
1540822661.165556,4224,0.8521331548690796
1540822661.383681,4235,0.7205707430839539
1540822661.602767,4246,0.8334949016571045
1540822661.820978,4257,0.7926064729690552
1540822662.038903,4268,0.9014506936073303
1540822662.25849,4279,0.7531622052192688
1540822662.47711,4290,0.6850528717041016
1540822662.702658,4301,0.7510802745819092
1540822662.921453,4312,0.7463621497154236
1540822663.139623,4323,0.8287898302078247
1540822663.358034,4334,0.740456759929657
1540822663.577651,4345,0.7256879806518555
1540822663.795988,4356,0.7646380662918091
1540822664.014774,4367,0.5202756524085999
1540822664.23355,4378,0.7706738710403442
1540822664.452291,4389,0.8083970546722412
1540822664.671195,4400,0.7659754753112793
1540822664.895364,4411,0.7393950819969177
1540822665.118049,4422,0.7938284873962402
1540822665.351214,4433,0.8650931119918823
1540822665.568698,4444,0.729224681854248
1540822665.78578,4455,0.8024841547012329
1540822666.003566,4466,0.7810996770858765
1540822666.219683,4477,0.7864466309547424
1540822666.437469,4488,0.634130597114563
1540822666.657485,4499,0.6847425699234009
1540822666.877951,4510,0.6858901381492615
1540822667.1027,4521,0.6487297415733337
1540822667.322809,4532,0.7333980202674866
1540822667.541622,4543,0.7252888679504395
1540822667.76314,4554,0.6647509336471558
1540822667.98238,4565,0.6555867791175842
1540822668.202569,4576,0.6783655285835266
1540822668.421335,4587,0.6373366117477417
1540822668.640466,4598,0.6759252548217773
1540822668.86025,4609,0.8024035692214966
1540822669.080504,4620,0.7807607650756836
1540822669.305085,4631,0.8318756222724915
1540822669.525155,4642,0.8000133633613586
1540822669.746067,4653,0.8694148659706116
1540822669.967046,4664,0.8440696597099304
1540822670.187435,4675,0.6550148129463196
1540822670.406974,4686,0.665562629699707
1540822670.626639,4697,0.7435725927352905
1540822670.846792,4708,0.599996030330658
1540822671.069117,4719,0.6366969347000122
1540822671.437634,4730,0.8443164825439453
1540822671.665254,4741,0.679326057434082
1540822671.885986,4752,0.7987675070762634
1540822672.104677,4763,0.6135931611061096
1540822672.324872,4774,0.7082573175430298
1540822672.547567,4785,0.6911628842353821
1540822672.848382,4796,0.6216050982475281
1540822673.341718,4807,0.6393765807151794
1540822673.570361,4818,0.6422666907310486
1540822673.787618,4829,0.7718539834022522
1540822674.005065,4840,0.7596867680549622
1540822674.227592,4851,0.703717827796936
1540822674.445741,4862,0.6770176887512207
1540822674.667399,4873,0.6436871290206909
1540822674.888853,4884,0.6328427791595459
1540822675.107637,4895,0.6042779088020325
1540822675.327147,4906,0.5402088165283203
1540822675.54613,4917,0.7208642363548279
1540822675.766314,4928,0.6977691650390625
1540822675.98601,4939,0.5948805809020996
1540822676.205997,4950,0.5600976347923279
1540822676.432196,4961,0.7451457977294922
1540822676.651588,4972,0.5657039284706116
1540822676.870567,4983,0.6519695520401001
1540822677.088596,4994,0.5816318392753601
1540822677.455744,5005,0.729737401008606
1540822677.686748,5016,0.6483239531517029
1540822677.906511,5027,0.6800877451896667
1540822678.126133,5038,0.6905028223991394
1540822678.348266,5049,0.7597866058349609
1540822678.566367,5060,0.7215890884399414
1540822678.791368,5071,0.67940354347229
1540822679.011647,5082,0.6643643379211426
1540822679.231121,5093,0.7157758474349976
1540822679.452181,5104,0.5965424180030823
1540822679.672487,5115,0.6755539774894714
1540822679.892608,5126,0.700961172580719
1540822680.110781,5137,0.6821879744529724
1540822680.329277,5148,0.6281079649925232
1540822680.549119,5159,0.6738208532333374
1540822680.767613,5170,0.7358717918395996
1540822680.993182,5181,0.6038159728050232
1540822681.212355,5192,0.7875992059707642
1540822681.430821,5203,0.6553869247436523
1540822681.650071,5214,0.6847115755081177
1540822681.868092,5225,0.6351484060287476
1540822682.085271,5236,0.6738746762275696
1540822682.304533,5247,0.7368796467781067
1540822682.522997,5258,0.7889087200164795
1540822682.741703,5269,0.6002987623214722
1540822682.961427,5280,0.5228570699691772
1540822683.186664,5291,0.6308923959732056
1540822683.408451,5302,0.684001088142395
1540822683.62907,5313,0.7343770265579224
1540822683.850196,5324,0.5545234084129333
1540822684.070208,5335,0.6097056269645691
1540822684.29167,5346,0.6533774733543396
1540822684.514068,5357,0.5645495653152466
1540822684.756396,5368,0.5337774157524109
1540822684.977592,5379,0.6719310879707336
1540822685.197264,5390,0.6060509085655212
1540822685.421384,5401,0.6507315635681152
1540822685.639898,5412,0.7112675309181213
1540822685.85776,5423,0.7894625067710876
1540822686.077142,5434,0.8861432671546936
1540822686.29371,5445,0.6605114936828613
1540822686.510634,5456,0.7454894185066223
1540822686.728995,5467,0.6776519417762756
1540822686.965941,5478,0.682220458984375
1540822687.183632,5489,0.5247634649276733
1540822687.401575,5500,0.6797676682472229
1540822687.624734,5511,0.8954182863235474
1540822687.84207,5522,0.4909275770187378
1540822688.061453,5533,0.655737042427063
1540822688.279825,5544,0.5087752938270569
1540822688.502879,5555,0.7177892923355103
1540822688.722518,5566,0.6120050549507141
1540822688.940146,5577,0.5424823760986328
1540822689.158941,5588,0.6150698065757751
1540822689.378315,5599,0.5911960601806641
1540822689.595852,5610,0.5914101004600525
1540822689.820426,5621,0.7191044092178345
1540822690.04083,5632,0.5989770889282227
1540822690.258655,5643,0.6078585982322693
1540822690.477469,5654,0.6574844717979431
1540822690.695903,5665,0.5662519335746765
1540822690.914975,5676,0.40656641125679016
1540822691.133544,5687,0.5365352034568787
1540822691.352265,5698,0.593239426612854
1540822691.571561,5709,0.5682063698768616
1540822691.790385,5720,0.5726430416107178
1540822692.014183,5731,0.6097890734672546
1540822692.233036,5742,0.4836958646774292
1540822692.451816,5753,0.5742193460464478
1540822692.669963,5764,0.5061912536621094
1540822692.888526,5775,0.5760073661804199
1540822693.107696,5786,0.5467906594276428
1540822693.331555,5797,0.5560372471809387
1540822693.550175,5808,0.5575159788131714
1540822693.769615,5819,0.5099448561668396
1540822693.989224,5830,0.6733345985412598
1540822694.21442,5841,0.7639447450637817
1540822694.446383,5852,0.6089389324188232
1540822694.66528,5863,0.6601312160491943
1540822694.885506,5874,0.9602510929107666
1540822695.104339,5885,0.5177657008171082
1540822695.322092,5896,0.5396134853363037
1540822695.542515,5907,0.5063276290893555
1540822695.761446,5918,0.5910195708274841
1540822695.979139,5929,0.46276402473449707
1540822696.198892,5940,0.5400015115737915
1540822696.423352,5951,0.48422181606292725
1540822696.641776,5962,0.5020385384559631
1540822696.860795,5973,0.7413407564163208
1540822697.102078,5984,0.5180178880691528
1540822697.32084,5995,0.5229164361953735
1540822697.736917,6006,0.547365665435791
1540822697.958329,6017,0.5974531173706055
1540822698.178186,6028,0.494197279214859
1540822698.398935,6039,0.6162166595458984
1540822698.618685,6050,0.5304234027862549
1540822698.844724,6061,0.4907960891723633
1540822699.065123,6072,0.49742594361305237
1540822699.285782,6083,0.5993123650550842
1540822699.504359,6094,0.6245913505554199
1540822699.724133,6105,0.46240952610969543
1540822699.943344,6116,0.5369192361831665
1540822700.16318,6127,0.4272271990776062
1540822700.383562,6138,0.5246244072914124
1540822700.604651,6149,0.5104830265045166
1540822700.823301,6160,0.7397642731666565
1540822701.051406,6171,0.6042762994766235
1540822701.271655,6182,0.6098095774650574
1540822701.491834,6193,0.5873252153396606
1540822701.71267,6204,0.615875244140625
1540822701.933985,6215,0.606867253780365
1540822702.154937,6226,0.6032185554504395
1540822702.374811,6237,0.5519064664840698
1540822702.594144,6248,0.4872206747531891
1540822702.813286,6259,0.6361911296844482
1540822703.033227,6270,0.4342226982116699
1540822703.258786,6281,0.73099684715271
1540822703.478478,6292,0.7326617240905762
1540822703.698155,6303,0.5097231864929199
1540822703.940381,6314,0.4644635319709778
1540822704.161326,6325,0.4144629240036011
1540822704.381923,6336,0.4722514748573303
1540822704.601119,6347,0.5090361833572388
1540822704.819457,6358,0.5470867156982422
1540822705.039367,6369,0.6078783273696899
1540822705.258902,6380,0.49682146310806274
1540822705.485904,6391,0.7469205856323242
1540822705.706029,6402,0.8318942785263062
1540822705.925719,6413,0.49228620529174805
1540822706.144729,6424,0.6243219375610352
1540822706.365362,6435,0.683742105960846
1540822706.586922,6446,0.5830743312835693
1540822706.8074,6457,0.3937404453754425
1540822707.02721,6468,0.5090895891189575
1540822707.247575,6479,0.5452000498771667
1540822707.468547,6490,0.5538778901100159
1540822707.696638,6501,0.4722265303134918
1540822707.916608,6512,0.4248374104499817
1540822708.136485,6523,0.5030176043510437
1540822708.357088,6534,0.5388758182525635
1540822708.576038,6545,0.48824065923690796
1540822708.795551,6556,0.5559383034706116
1540822709.01738,6567,0.4853407144546509
1540822709.237463,6578,0.5924350023269653
1540822709.45654,6589,0.5177997946739197
1540822709.675224,6600,0.6066020727157593
1540822709.899798,6611,0.535017192363739
1540822710.119106,6622,0.8704575300216675
1540822710.340333,6633,0.6250295639038086
1540822710.570562,6644,0.5814290046691895
1540822710.797469,6655,0.549566388130188
1540822711.017433,6666,0.5974903106689453
1540822711.237342,6677,0.6768532991409302
1540822711.457177,6688,0.4530233144760132
1540822711.675813,6699,0.5761511325836182
1540822711.895796,6710,0.45738518238067627
1540822712.124464,6721,0.4827491343021393
1540822712.347912,6732,0.5329533815383911
1540822712.571322,6743,0.5658541917800903
1540822712.794789,6754,0.531618058681488
1540822713.018419,6765,0.4508956968784332
1540822713.241766,6776,0.5707203149795532
1540822713.465535,6787,0.5664207935333252
1540822713.690195,6798,0.4932611584663391
1540822713.914148,6809,0.5304126739501953
1540822714.138631,6820,0.5248568058013916
1540822714.367573,6831,0.6273302435874939
1540822714.593022,6842,0.4392598867416382
1540822714.815471,6853,0.6815370917320251
1540822715.038604,6864,0.5812931060791016
1540822715.26197,6875,0.5737689733505249
1540822715.484925,6886,0.4823659062385559
1540822715.708625,6897,0.42599019408226013
1540822715.931313,6908,0.4916715919971466
1540822716.176122,6919,0.4183886647224426
1540822716.588317,6930,0.4194371700286865
1540822716.817241,6941,0.55511474609375
1540822717.04101,6952,0.5308564305305481
1540822717.265789,6963,0.4133400321006775
1540822717.488497,6974,0.5452845096588135
1540822717.712671,6985,0.6718933582305908
1540822717.937499,6996,0.6235713958740234
1540822718.524657,7007,0.5353649258613586
1540822718.764812,7018,0.5561392307281494
1540822718.984014,7029,0.5047836899757385
1540822719.203587,7040,0.6492486596107483
1540822719.427418,7051,0.37685132026672363
1540822719.6448,7062,0.495849072933197
1540822719.862156,7073,0.6245295405387878
1540822720.079795,7084,0.5591579675674438
1540822720.298766,7095,0.4607927203178406
1540822720.515834,7106,0.522089958190918
1540822720.733656,7117,0.3708067834377289
1540822720.953006,7128,0.4323248267173767
1540822721.169472,7139,0.3865192234516144
1540822721.409941,7150,0.515198290348053
1540822721.633578,7161,0.5314401388168335
1540822721.852122,7172,0.5232352018356323
1540822722.072272,7183,0.5913906097412109
1540822722.29243,7194,0.6303485631942749
1540822722.513098,7205,0.5518808364868164
1540822722.733797,7216,0.5691882371902466
1540822722.957513,7227,0.48135173320770264
1540822723.188373,7238,0.3775670528411865
1540822723.40961,7249,0.5516173839569092
1540822723.629434,7260,0.4763346016407013
1540822723.853758,7271,0.48615580797195435
1540822724.071316,7282,0.4808574914932251
1540822724.290174,7293,0.40348225831985474
1540822724.508645,7304,0.3899956941604614
1540822724.727551,7315,0.325982004404068
1540822724.946267,7326,0.4380284249782562
1540822725.165505,7337,0.3868437707424164
1540822725.38744,7348,0.4349987506866455
1540822725.607124,7359,0.603712797164917
1540822725.826705,7370,0.3279414176940918
1540822726.051013,7381,0.42600828409194946
1540822726.270463,7392,0.46681785583496094
1540822726.489717,7403,0.6492077708244324
1540822726.708766,7414,0.6124751567840576
1540822726.928403,7425,0.5977997183799744
1540822727.147273,7436,0.5921938419342041
1540822727.366149,7447,0.45750176906585693
1540822727.586489,7458,0.44476035237312317
1540822727.806918,7469,0.4126438498497009
1540822728.025863,7480,0.6150531768798828
1540822728.252217,7491,0.4720996618270874
1540822728.47304,7502,0.49066174030303955
1540822728.692935,7513,0.5397835969924927
1540822728.911933,7524,0.41552576422691345
1540822729.13226,7535,0.44569119811058044
1540822729.353968,7546,0.4189695119857788
1540822729.574291,7557,0.5524216294288635
1540822729.794714,7568,0.4452991485595703
1540822730.016968,7579,0.5253708958625793
1540822730.239235,7590,0.40094685554504395
1540822730.465127,7601,0.434661328792572
1540822730.698786,7612,0.43445563316345215
1540822730.921527,7623,0.49986574053764343
1540822731.141049,7634,0.44271141290664673
1540822731.359702,7645,0.4116467237472534
1540822731.578395,7656,0.44627195596694946
1540822731.797219,7667,0.3752741515636444
1540822732.015472,7678,0.3102824091911316
1540822732.233411,7689,0.3690333664417267
1540822732.453495,7700,0.36166635155677795
1540822732.678567,7711,0.5786405205726624
1540822732.898757,7722,0.41363525390625
1540822733.13486,7733,0.44233083724975586
1540822733.353128,7744,0.47704580426216125
1540822733.570233,7755,0.3724140226840973
1540822733.787231,7766,0.5459659695625305
1540822734.003518,7777,0.49125057458877563
