Wall time,Step,Value
1542641411.658052,1441,57.803524017333984
1542641411.746133,1452,64.92157745361328
1542641411.83528,1463,63.62788772583008
1542641411.924547,1474,50.101951599121094
1542641412.014195,1485,43.16600036621094
1542641412.102828,1496,60.740596771240234
1542641412.192462,1507,54.91773986816406
1542641412.281852,1518,56.69446563720703
1542641412.371181,1529,50.99741744995117
1542641412.461349,1540,52.60287857055664
1542641412.553615,1551,48.652381896972656
1542641412.643398,1562,61.19563293457031
1542641412.732758,1573,43.99620056152344
1542641412.822603,1584,56.50440979003906
1542641412.91229,1595,55.240623474121094
1542641413.002038,1606,63.76603698730469
1542641413.091434,1617,55.31675338745117
1542641413.180659,1628,56.53647994995117
1542641413.269901,1639,52.94049072265625
1542641413.35879,1650,64.1396255493164
1542641413.449428,1661,55.35821533203125
1542641413.537471,1672,56.75379180908203
1542641413.626886,1683,52.92707061767578
1542641413.715433,1694,46.11598205566406
1542641413.804862,1705,52.050621032714844
1542641413.894293,1716,41.22733688354492
1542641413.983008,1727,45.08378601074219
1542641414.071928,1738,50.96164321899414
1542641414.16006,1749,53.38036346435547
1542641414.248739,1760,43.02002716064453
1542641414.342169,1771,37.46935272216797
1542641414.431392,1782,34.59387969970703
1542641414.521433,1793,41.144107818603516
1542641414.610964,1804,42.235145568847656
1542641414.699703,1815,33.79197692871094
1542641414.787861,1826,52.5993766784668
1542641414.87809,1837,41.59313201904297
1542641414.967807,1848,44.78484344482422
1542641415.057091,1859,48.90678787231445
1542641415.149665,1870,40.992401123046875
1542641415.243262,1881,39.25785446166992
1542641415.331402,1892,49.424049377441406
1542641415.420478,1903,44.947113037109375
1542641415.509966,1914,46.43536376953125
1542641415.59956,1925,42.804176330566406
1542641415.689717,1936,39.0054931640625
1542641415.779343,1947,45.59454345703125
1542641415.868785,1958,40.002864837646484
1542641415.95832,1969,44.55125427246094
1542641416.04769,1980,48.323421478271484
1542641416.140306,1991,37.71831130981445
1542641416.337394,2002,41.315364837646484
1542641416.427502,2013,39.06367492675781
1542641416.51725,2024,39.51365661621094
1542641416.607796,2035,38.1405029296875
1542641416.697345,2046,38.581321716308594
1542641416.787874,2057,41.31671142578125
1542641416.877568,2068,41.85107421875
1542641416.967612,2079,43.31560516357422
1542641417.056962,2090,34.510982513427734
1542641417.15003,2101,41.59550857543945
1542641417.240068,2112,36.605106353759766
1542641417.329825,2123,32.79869842529297
1542641417.419902,2134,39.09276580810547
1542641417.50983,2145,40.681549072265625
1542641417.598613,2156,36.19578552246094
1542641417.688718,2167,36.94292449951172
1542641417.778027,2178,43.35395050048828
1542641417.866404,2189,40.0216064453125
1542641417.955995,2200,41.05937957763672
1542641418.049687,2211,47.34202194213867
1542641418.139971,2222,35.67918395996094
1542641418.229871,2233,37.36061096191406
1542641418.320214,2244,32.93706512451172
1542641418.410617,2255,34.59724807739258
1542641418.500145,2266,40.06073760986328
1542641418.589648,2277,29.695953369140625
1542641418.678838,2288,27.80532455444336
1542641418.768006,2299,36.154476165771484
1542641418.856945,2310,37.9193229675293
1542641418.95056,2321,37.073097229003906
1542641419.039503,2332,31.150981903076172
1542641419.12826,2343,33.06000518798828
1542641419.217304,2354,29.159481048583984
1542641419.306357,2365,28.188655853271484
1542641419.395306,2376,36.07653045654297
1542641419.483345,2387,34.69097137451172
1542641419.57249,2398,35.771240234375
1542641419.661378,2409,33.94545364379883
1542641419.749793,2420,28.830530166625977
1542641419.839873,2431,35.70290756225586
1542641419.92823,2442,40.27501678466797
1542641420.01602,2453,30.345876693725586
1542641420.105281,2464,31.302200317382812
1542641420.193426,2475,37.637420654296875
1542641420.283674,2486,26.969314575195312
1542641420.372608,2497,33.37928771972656
1542641420.461563,2508,32.304359436035156
1542641420.549627,2519,25.62613296508789
1542641420.639222,2530,29.46527099609375
1542641420.730469,2541,25.639873504638672
1542641420.819076,2552,22.39845848083496
1542641420.908174,2563,26.61402130126953
1542641420.997474,2574,26.98534393310547
1542641421.086538,2585,25.41318130493164
1542641421.17589,2596,29.200214385986328
1542641421.264598,2607,33.50719451904297
1542641421.353589,2618,31.128015518188477
1542641421.442275,2629,27.81207275390625
1542641421.530695,2640,31.54071044921875
1542641421.621148,2651,25.049219131469727
1542641421.710325,2662,26.676071166992188
1542641421.798759,2673,24.58765983581543
1542641421.889014,2684,32.47499465942383
1542641421.977568,2695,28.749252319335938
1542641422.066834,2706,27.096416473388672
1542641422.155583,2717,28.517953872680664
1542641422.24467,2728,30.550466537475586
1542641422.334869,2739,26.49407958984375
1542641422.422817,2750,33.22807693481445
1542641422.513694,2761,28.68059539794922
1542641422.602444,2772,23.877212524414062
1542641422.691129,2783,29.256811141967773
1542641422.78035,2794,24.787353515625
1542641422.870526,2805,26.620086669921875
1542641422.959029,2816,23.48444366455078
1542641423.047258,2827,27.463722229003906
1542641423.135126,2838,24.68687629699707
1542641423.224464,2849,25.779150009155273
1542641423.312756,2860,29.18731689453125
1542641423.404632,2871,20.88071060180664
1542641423.492741,2882,29.973514556884766
1542641423.581181,2893,25.1464786529541
1542641423.669358,2904,21.42740249633789
1542641423.756711,2915,21.947345733642578
1542641423.845205,2926,27.574909210205078
1542641423.933285,2937,23.171916961669922
1542641424.021132,2948,26.13102912902832
1542641424.109528,2959,29.350433349609375
1542641424.197891,2970,26.13220977783203
1542641424.288669,2981,24.098817825317383
1542641424.376539,2992,31.901575088500977
1542641424.577598,3003,20.38863754272461
1542641424.667206,3014,21.663475036621094
1542641424.756709,3025,19.13127326965332
1542641424.846618,3036,24.220645904541016
1542641424.936363,3047,23.732620239257812
1542641425.025607,3058,19.566537857055664
1542641425.115928,3069,17.58005714416504
1542641425.205447,3080,22.4219913482666
1542641425.299284,3091,24.0054931640625
1542641425.388673,3102,20.218488693237305
1542641425.478521,3113,20.853336334228516
1542641425.56765,3124,24.158870697021484
1542641425.657524,3135,19.48125457763672
1542641425.748049,3146,18.95769500732422
1542641425.836527,3157,21.07821273803711
1542641425.924858,3168,22.513004302978516
1542641426.013586,3179,22.49563980102539
1542641426.102064,3190,21.280914306640625
1542641426.19459,3201,15.501163482666016
1542641426.283122,3212,25.54507064819336
1542641426.371673,3223,25.29741096496582
1542641426.461396,3234,21.650955200195312
1542641426.549451,3245,20.031871795654297
1542641426.637172,3256,25.36801528930664
1542641426.726037,3267,21.92165184020996
1542641426.814771,3278,23.051685333251953
1542641426.902954,3289,17.729413986206055
1542641426.99148,3300,20.174684524536133
1542641427.083517,3311,19.653926849365234
1542641427.171843,3322,16.631742477416992
1542641427.260356,3333,18.578283309936523
1542641427.349611,3344,22.607072830200195
1542641427.438818,3355,16.852075576782227
1542641427.5277,3366,19.611711502075195
1542641427.616887,3377,21.660919189453125
1542641427.704824,3388,19.080787658691406
1542641427.793371,3399,19.66461753845215
1542641427.882759,3410,20.07940673828125
1542641427.975901,3421,20.028547286987305
1542641428.065306,3432,19.277645111083984
1542641428.153545,3443,17.499486923217773
1542641428.241464,3454,18.17487335205078
1542641428.329295,3465,21.83310317993164
1542641428.4175,3476,17.43347930908203
1542641428.507239,3487,17.84278106689453
1542641428.595845,3498,19.77544593811035
1542641428.685681,3509,16.84844970703125
1542641428.774615,3520,20.36444854736328
1542641428.866672,3531,19.8403377532959
1542641428.955503,3542,21.294147491455078
1542641429.044409,3553,18.040287017822266
1542641429.134048,3564,21.177162170410156
1542641429.223654,3575,16.704509735107422
1542641429.312347,3586,17.943954467773438
1542641429.400638,3597,14.366455078125
1542641429.490557,3608,17.02935028076172
1542641429.578856,3619,16.588363647460938
1542641429.668606,3630,17.746177673339844
1542641429.76063,3641,17.18195152282715
1542641429.849737,3652,13.434048652648926
1542641429.938165,3663,16.11096954345703
1542641430.027623,3674,15.287351608276367
1542641430.116765,3685,16.143394470214844
1542641430.206351,3696,15.458646774291992
1542641430.294619,3707,16.53137969970703
1542641430.383498,3718,14.370210647583008
1542641430.471349,3729,18.39763641357422
1542641430.559168,3740,15.66164493560791
1542641430.651801,3751,18.554317474365234
1542641430.73998,3762,15.285175323486328
1542641430.828985,3773,24.265178680419922
1542641430.917634,3784,15.4367094039917
1542641431.00674,3795,13.08763313293457
1542641431.097352,3806,11.97439956665039
1542641431.186433,3817,13.353534698486328
1542641431.275578,3828,17.841625213623047
1542641431.364829,3839,14.220035552978516
1542641431.454128,3850,9.525311470031738
1542641431.546383,3861,14.338577270507812
1542641431.635045,3872,14.860015869140625
1542641431.724036,3883,12.848442077636719
1542641431.813258,3894,13.23405933380127
1542641431.902224,3905,15.216747283935547
1542641431.991309,3916,15.338035583496094
1542641432.08095,3927,11.192602157592773
1542641432.169325,3938,17.627042770385742
1542641432.257242,3949,14.019670486450195
1542641432.34683,3960,14.573729515075684
1542641432.438199,3971,16.386125564575195
1542641432.527285,3982,8.615177154541016
1542641432.616659,3993,18.082767486572266
1542641432.816843,4004,18.08634376525879
1542641432.909488,4015,15.429679870605469
1542641432.999146,4026,11.480620384216309
1542641433.089845,4037,18.79480743408203
1542641433.180019,4048,13.640192031860352
1542641433.269673,4059,16.8588809967041
1542641433.359715,4070,13.498687744140625
1542641433.451608,4081,15.53823184967041
1542641433.54027,4092,11.777878761291504
1542641433.629023,4103,12.228696823120117
1542641433.718015,4114,14.10983657836914
1542641433.807558,4125,15.315044403076172
1542641433.896879,4136,12.80966854095459
1542641433.98672,4147,11.858015060424805
1542641434.076196,4158,15.452690124511719
1542641434.166425,4169,16.459978103637695
1542641434.256435,4180,13.319036483764648
1542641434.349606,4191,13.327611923217773
1542641434.439041,4202,14.248342514038086
1542641434.528586,4213,14.113967895507812
1542641434.619139,4224,11.839425086975098
1542641434.709826,4235,10.670705795288086
1542641434.799951,4246,15.83364200592041
1542641434.890322,4257,15.342803001403809
1542641434.979146,4268,11.237926483154297
1542641435.068564,4279,16.23154640197754
1542641435.158676,4290,10.93443489074707
1542641435.251175,4301,12.289466857910156
1542641435.341439,4312,16.218320846557617
1542641435.431341,4323,13.72946548461914
1542641435.521362,4334,12.251710891723633
1542641435.611854,4345,14.645431518554688
1542641435.701375,4356,10.563559532165527
1542641435.790468,4367,11.998870849609375
1542641435.880497,4378,9.539485931396484
1542641435.969606,4389,13.864070892333984
1542641436.058531,4400,11.00180721282959
1542641436.150396,4411,14.856322288513184
1542641436.239523,4422,13.10639476776123
1542641436.329548,4433,9.31180191040039
1542641436.418533,4444,10.037796020507812
1542641436.507345,4455,13.279170989990234
1542641436.596855,4466,11.084718704223633
1542641436.685533,4477,12.004111289978027
1542641436.77439,4488,13.248948097229004
1542641436.864604,4499,10.587453842163086
1542641436.952938,4510,14.022309303283691
1542641437.046048,4521,9.345383644104004
1542641437.135155,4532,9.457260131835938
1542641437.223974,4543,8.269721984863281
1542641437.314511,4554,13.414066314697266
1542641437.404048,4565,12.991299629211426
1542641437.492586,4576,11.024450302124023
1542641437.581319,4587,11.408597946166992
1542641437.670438,4598,9.399908065795898
1542641437.75859,4609,11.981986999511719
1542641437.847587,4620,11.969213485717773
1542641437.940451,4631,6.179434776306152
1542641438.029895,4642,8.389158248901367
1542641438.118734,4653,10.403191566467285
1542641438.207719,4664,10.035662651062012
1542641438.296735,4675,9.547358512878418
1542641438.385524,4686,11.58302116394043
1542641438.475499,4697,12.421318054199219
1542641438.56523,4708,9.825358390808105
1542641438.653976,4719,10.200501441955566
1542641438.743036,4730,8.026803970336914
1542641438.83607,4741,9.279619216918945
1542641438.925909,4752,11.10478401184082
1542641439.015412,4763,6.394012928009033
1542641439.10555,4774,9.311971664428711
1542641439.194242,4785,12.65817642211914
1542641439.283985,4796,10.246639251708984
1542641439.373565,4807,8.860551834106445
1542641439.462645,4818,14.0631742477417
1542641439.5509,4829,8.438554763793945
1542641439.640451,4840,9.764626502990723
1542641439.73368,4851,6.4160051345825195
1542641439.822719,4862,11.220915794372559
1542641439.912574,4873,8.474313735961914
1542641440.001537,4884,7.833617687225342
1542641440.090771,4895,10.752666473388672
1542641440.180128,4906,11.504916191101074
1542641440.26963,4917,9.470382690429688
1542641440.359327,4928,8.07149600982666
1542641440.447774,4939,10.84949016571045
1542641440.537478,4950,9.782134056091309
1542641440.630011,4961,10.2808837890625
1542641440.720341,4972,9.57760238647461
1542641440.809603,4983,8.307209968566895
1542641440.89866,4994,8.954316139221191
1542641441.099677,5005,6.155971527099609
1542641441.189108,5016,6.922489643096924
1542641441.278604,5027,12.612260818481445
1542641441.367603,5038,9.8728666305542
1542641441.455844,5049,7.406133651733398
1542641441.545566,5060,8.615251541137695
1542641441.637258,5071,5.166131496429443
1542641441.726049,5082,7.693356513977051
1542641441.813824,5093,11.063112258911133
1542641441.902908,5104,7.334049701690674
1542641441.991485,5115,9.880844116210938
1542641442.081065,5126,12.591962814331055
1542641442.168772,5137,6.970235824584961
1542641442.257325,5148,8.385909080505371
1542641442.346867,5159,7.130509376525879
1542641442.435044,5170,9.716245651245117
1542641442.526968,5181,6.617609024047852
1542641442.615651,5192,11.224525451660156
1542641442.704862,5203,7.5884857177734375
1542641442.794837,5214,8.587715148925781
1542641442.883414,5225,6.994560241699219
1542641442.972231,5236,8.533554077148438
1542641443.062464,5247,6.187272548675537
1542641443.151184,5258,8.28173828125
1542641443.241301,5269,5.954938888549805
1542641443.329455,5280,7.693108081817627
1542641443.422026,5291,8.651407241821289
1542641443.510394,5302,4.795783996582031
1542641443.600669,5313,7.215738773345947
1542641443.689152,5324,6.755729675292969
1542641443.778423,5335,7.536578178405762
1542641443.867878,5346,9.337183952331543
1542641443.957165,5357,9.233185768127441
1542641444.047535,5368,8.118877410888672
1542641444.136717,5379,5.3047566413879395
1542641444.226036,5390,8.311674118041992
1542641444.317828,5401,7.746051788330078
1542641444.40827,5412,5.940125942230225
1542641444.497483,5423,5.4905548095703125
1542641444.586989,5434,7.004032135009766
1542641444.676745,5445,7.772995948791504
1542641444.766872,5456,7.425332069396973
1542641444.855981,5467,7.981003284454346
1542641444.946017,5478,8.55767822265625
1542641445.03653,5489,7.363426208496094
1542641445.130009,5500,7.047054290771484
1542641445.227939,5511,7.468303203582764
1542641445.317554,5522,5.989615440368652
1542641445.406227,5533,7.485307693481445
1542641445.495808,5544,4.2915754318237305
1542641445.585194,5555,7.646148204803467
1542641445.674165,5566,4.878979206085205
1542641445.763606,5577,7.299192905426025
1542641445.852095,5588,7.2347731590271
1542641445.941345,5599,9.406421661376953
1542641446.031327,5610,5.728973388671875
1542641446.124146,5621,8.671880722045898
1542641446.213555,5632,6.216017723083496
1542641446.303166,5643,8.570676803588867
1542641446.392857,5654,7.706780910491943
1542641446.481774,5665,7.997020721435547
1542641446.569684,5676,7.940372467041016
1542641446.658098,5687,8.102396965026855
1542641446.747376,5698,7.540223121643066
1542641446.835805,5709,3.470957040786743
1542641446.924357,5720,7.572520732879639
1542641447.015917,5731,6.073699474334717
1542641447.104448,5742,7.686671257019043
1542641447.194675,5753,7.145729064941406
1542641447.28372,5764,6.26722526550293
1542641447.372627,5775,5.883471965789795
1542641447.461771,5786,4.247974395751953
1542641447.549844,5797,7.308713912963867
1542641447.637944,5808,8.501734733581543
1542641447.727512,5819,9.43760871887207
1542641447.818166,5830,6.136190414428711
1542641447.910133,5841,7.047102928161621
1542641447.998883,5852,3.9835386276245117
1542641448.087095,5863,6.077980995178223
1542641448.176443,5874,5.955331325531006
1542641448.264627,5885,4.804914951324463
1542641448.353152,5896,5.769831657409668
1542641448.44199,5907,9.286927223205566
1542641448.530531,5918,5.39301872253418
1542641448.619423,5929,5.758991241455078
1542641448.708667,5940,7.557205677032471
1542641448.800583,5951,6.819019794464111
1542641448.888724,5962,5.537402153015137
1542641448.978509,5973,9.04689884185791
1542641449.068224,5984,5.241327285766602
1542641449.157811,5995,9.439119338989258
1542641449.351136,6006,6.698966979980469
1542641449.439362,6017,5.31148624420166
1542641449.527345,6028,6.05219030380249
1542641449.616117,6039,6.639980316162109
1542641449.705738,6050,4.326395034790039
1542641449.797519,6061,5.33020544052124
1542641449.886522,6072,7.710389614105225
1542641449.97602,6083,4.57401704788208
1542641450.065022,6094,4.7354416847229
1542641450.15336,6105,6.2751922607421875
1542641450.241824,6116,6.278958320617676
1542641450.330469,6127,8.295866012573242
1542641450.420038,6138,6.226232051849365
1542641450.509593,6149,6.402052402496338
1542641450.597871,6160,6.697355270385742
1542641450.692021,6171,8.125776290893555
1542641450.78042,6182,6.803564071655273
1542641450.869289,6193,6.545757293701172
1542641450.957985,6204,5.056774139404297
1542641451.046346,6215,6.1287689208984375
1542641451.134043,6226,6.910538673400879
1542641451.222351,6237,4.809941291809082
1542641451.311242,6248,6.661067962646484
1542641451.400463,6259,7.583127975463867
1542641451.489576,6270,5.845317840576172
1542641451.579621,6281,5.351247787475586
1542641451.667738,6292,4.89627742767334
1542641451.756742,6303,5.03989315032959
1542641451.846081,6314,4.162119388580322
1542641451.934887,6325,4.399137020111084
1542641452.023817,6336,5.077252388000488
1542641452.11341,6347,4.976842403411865
1542641452.20211,6358,6.366897106170654
1542641452.290956,6369,7.003727436065674
1542641452.379131,6380,6.513060569763184
1542641452.470656,6391,5.159823894500732
1542641452.559594,6402,5.202601432800293
1542641452.648742,6413,4.271414756774902
1542641452.737818,6424,5.561667442321777
1542641452.827042,6435,5.514112949371338
1542641452.915407,6446,6.561768531799316
1542641453.004273,6457,4.891955852508545
1542641453.094175,6468,5.051858901977539
1542641453.184061,6479,6.994998931884766
1542641453.273368,6490,3.8964309692382812
1542641453.366231,6501,5.07326602935791
1542641453.455182,6512,6.462167263031006
1542641453.543834,6523,5.952157020568848
1542641453.63252,6534,4.926510810852051
1542641453.721428,6545,10.31637191772461
1542641453.811635,6556,5.162354469299316
1542641453.899977,6567,5.891001224517822
1542641453.989319,6578,5.439286231994629
1542641454.07792,6589,6.653316974639893
1542641454.166267,6600,5.632904529571533
1542641454.256678,6611,4.630199432373047
1542641454.343623,6622,5.359554290771484
1542641454.432805,6633,5.625375270843506
1542641454.521658,6644,3.910937786102295
1542641454.61103,6655,3.5282669067382812
1542641454.698664,6666,3.0349974632263184
1542641454.786919,6677,5.002593040466309
1542641454.875329,6688,6.257057189941406
1542641454.96317,6699,4.570339679718018
1542641455.05198,6710,4.558515548706055
1542641455.142707,6721,5.264878749847412
1542641455.230742,6732,6.397259712219238
1542641455.318922,6743,4.735476493835449
1542641455.407679,6754,7.429891586303711
1542641455.497709,6765,5.64012336730957
1542641455.586247,6776,8.251106262207031
1542641455.675133,6787,4.359549045562744
1542641455.763231,6798,4.3176164627075195
1542641455.852348,6809,4.185519218444824
1542641455.94123,6820,4.5312676429748535
1542641456.03355,6831,4.256392002105713
1542641456.121958,6842,3.338747978210449
1542641456.210966,6853,4.490335464477539
1542641456.299953,6864,5.03087043762207
1542641456.38995,6875,4.287446022033691
1542641456.479869,6886,4.825901031494141
1542641456.569104,6897,3.9918618202209473
1542641456.657475,6908,5.818245887756348
1542641456.746668,6919,4.823598384857178
1542641456.836733,6930,5.260201454162598
1542641456.929061,6941,6.1741437911987305
1542641457.018379,6952,9.289430618286133
1542641457.107159,6963,3.8455305099487305
1542641457.199258,6974,3.965609550476074
1542641457.289263,6985,3.527261257171631
1542641457.378037,6996,2.8760602474212646
1542641457.57627,7007,4.704728603363037
1542641457.664655,7018,4.4360785484313965
1542641457.753665,7029,6.340170860290527
1542641457.844083,7040,3.5314953327178955
1542641457.93632,7051,3.6666674613952637
1542641458.024577,7062,4.969016075134277
1542641458.112966,7073,4.966274738311768
1542641458.202184,7084,2.3465018272399902
1542641458.292503,7095,2.4110424518585205
1542641458.381597,7106,3.5149104595184326
1542641458.470038,7117,3.5766305923461914
1542641458.558498,7128,3.5519168376922607
1542641458.647771,7139,3.3882126808166504
1542641458.73611,7150,6.64147424697876
1542641458.827914,7161,4.865741729736328
1542641458.916139,7172,4.346435546875
1542641459.005152,7183,5.841423511505127
1542641459.094465,7194,4.250311374664307
1542641459.182959,7205,3.4736664295196533
1542641459.272176,7216,5.644955635070801
1542641459.361868,7227,3.158773422241211
1542641459.450844,7238,4.720101356506348
1542641459.540014,7249,3.6893258094787598
1542641459.628662,7260,4.9814453125
1542641459.721414,7271,2.748570442199707
1542641459.811157,7282,5.2906341552734375
1542641459.901356,7293,4.3969244956970215
1542641459.991491,7304,4.623077869415283
1542641460.080952,7315,4.296544075012207
1542641460.170216,7326,5.578672409057617
1542641460.259744,7337,3.0410866737365723
1542641460.349696,7348,2.148374080657959
1542641460.439467,7359,3.9706852436065674
1542641460.529621,7370,7.15211296081543
1542641460.622548,7381,2.69058895111084
1542641460.712299,7392,4.2329607009887695
1542641460.801367,7403,5.668091297149658
1542641460.891482,7414,2.8296051025390625
1542641460.981205,7425,3.7616043090820312
1542641461.071346,7436,4.675500869750977
1542641461.161074,7447,4.388004302978516
1542641461.250871,7458,3.8400793075561523
1542641461.340569,7469,4.227080821990967
1542641461.430353,7480,3.740907907485962
1542641461.522851,7491,3.9370815753936768
1542641461.611754,7502,2.5547919273376465
1542641461.701516,7513,3.289466381072998
1542641461.790506,7524,4.051704406738281
1542641461.879956,7535,4.167370796203613
1542641461.970253,7546,1.4744458198547363
1542641462.059834,7557,6.0515666007995605
1542641462.149814,7568,2.9342920780181885
1542641462.239302,7579,4.536249160766602
1542641462.328306,7590,4.285946369171143
1542641462.420607,7601,3.535585641860962
1542641462.50982,7612,3.7432141304016113
1542641462.598078,7623,2.510058879852295
1542641462.687175,7634,3.204155921936035
1542641462.776329,7645,3.7477099895477295
1542641462.865526,7656,2.4479873180389404
1542641462.955883,7667,3.0476574897766113
1542641463.045084,7678,2.2258410453796387
1542641463.134064,7689,7.148731231689453
1542641463.223873,7700,3.199995756149292
1542641463.316217,7711,2.9892945289611816
1542641463.405284,7722,2.946479320526123
1542641463.493702,7733,4.386845111846924
1542641463.583023,7744,4.114075660705566
1542641463.673366,7755,2.2612059116363525
1542641463.763153,7766,2.2213430404663086
1542641463.85293,7777,3.06795597076416
1542641463.941983,7788,3.161728858947754
1542641464.030983,7799,2.5496890544891357
1542641464.119858,7810,3.5751953125
1542641464.21156,7821,2.7527778148651123
1542641464.301297,7832,3.454205274581909
1542641464.390961,7843,2.4038352966308594
1542641464.480999,7854,4.716777801513672
1542641464.570896,7865,2.671298027038574
1542641464.661603,7876,2.0965161323547363
1542641464.752311,7887,5.178449630737305
1542641464.842227,7898,3.5252058506011963
1542641464.932476,7909,2.9145989418029785
1542641465.021674,7920,2.937708616256714
1542641465.114398,7931,3.489990711212158
1542641465.202608,7942,2.8312268257141113
1542641465.290956,7953,2.135613203048706
1542641465.380081,7964,3.5034546852111816
1542641465.468581,7975,3.475740432739258
1542641465.557986,7986,3.209939956665039
1542641465.64793,7997,3.2251179218292236
1542641465.841696,8008,3.409595489501953
1542641465.931062,8019,3.5091500282287598
1542641466.020153,8030,2.2158255577087402
1542641466.112603,8041,2.7919554710388184
1542641466.202075,8052,4.6676106452941895
1542641466.292764,8063,3.4315052032470703
1542641466.382602,8074,3.1115617752075195
1542641466.472529,8085,2.468413829803467
1542641466.562204,8096,3.6246719360351562
